p_id,exp,,AML,,,,,,,,,,,,,
304,106,,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14
304,49,,106,163,115,39,64,10,22,43,180,148,25,25,99,191
304,89,,49,152,189,73,158,29,172,139,42,157,56,36,150,112
304,1,,89,94,114,125,90,128,108,146,10,72,184,114,132,32
304,119,,1,8,58,25,111,188,137,166,195,106,35,44,27,145
304,161,,119,182,190,127,63,81,137,112,89,71,53,91,15,198
304,75,,161,71,152,133,187,83,124,42,33,156,192,28,152,169
304,89,,75,196,24,70,35,164,112,174,80,96,118,78,37,79
304,181,,89,148,42,183,14,125,113,53,58,168,178,80,9,162
304,125,,181,114,175,82,16,114,32,131,95,172,112,192,164,41
304,135,,125,116,160,29,176,49,44,100,113,8,172,111,70,132
304,80,,135,158,147,177,57,23,67,117,142,107,1,48,198,127
304,126,,80,115,136,10,36,63,187,57,9,160,186,56,90,39
304,58,,126,94,60,97,54,105,33,183,183,181,66,186,161,32
304,138,,58,125,177,80,136,167,26,174,139,187,125,160,19,174
304,77,,138,28,58,26,194,30,47,154,129,114,182,165,98,121
304,155,,77,151,17,185,178,171,64,109,177,194,69,163,170,199
304,199,,155,12,183,155,57,94,56,49,39,161,147,95,17,192
304,166,,199,80,146,132,135,3,171,55,4,125,26,59,72,102
304,138,,166,35,158,10,35,42,31,119,82,19,128,7,150,68
304,127,,138,60,94,99,155,181,68,147,136,96,124,161,90,5
304,108,,127,115,189,165,107,155,151,152,158,93,39,93,103,161
304,25,,108,154,165,103,83,104,120,3,147,3,48,65,166,142
304,51,,25,43,104,100,170,165,84,179,76,165,101,57,163,175
17659,163,,51,86,171,57,95,26,127,136,19,64,56,84,153,185
17659,152,,,,,,,,,,,,,,,
17659,94,,,,,,,,,,,,,,,
17659,8,,,,,,,,,,,,,,,
17659,182,,,,,,,,,,,,,,,
17659,71,,,,,,,,,,,,,,,
17659,196,,,,,,,,,,,,,,,
17659,148,,,,,,,,,,,,,,,
17659,114,,,,,,,,,,,,,,,
17659,116,,,,,,,,,,,,,,,
17659,158,,,,,,,,,,,,,,,
17659,115,,,,,,,,,,,,,,,
17659,94,,,,,,,,,,,,,,,
17659,125,,,,,,,,,,,,,,,
17659,28,,,,,,,,,,,,,,,
17659,151,,,,,,,,,,,,,,,
17659,12,,,,,,,,,,,,,,,
17659,80,,,,,,,,,,,,,,,
17659,35,,,,,,,,,,,,,,,
17659,60,,,,,,,,,,,,,,,
17659,115,,,,,,,,,,,,,,,
17659,154,,,,,,,,,,,,,,,
17659,43,,,,,,,,,,,,,,,
17659,86,,,,,,,,,,,,,,,
22176,115,,,,,,,,,,,,,,,
22176,189,,,,,,,,,,,,,,,
22176,114,,,,,,,,,,,,,,,
22176,58,,,,,,,,,,,,,,,
22176,190,,,,,,,,,,,,,,,
22176,152,,,,,,,,,,,,,,,
22176,24,,,,,,,,,,,,,,,
22176,42,,,,,,,,,,,,,,,
22176,175,,,,,,,,,,,,,,,
22176,160,,,,,,,,,,,,,,,
22176,147,,,,,,,,,,,,,,,
22176,136,,,,,,,,,,,,,,,
22176,60,,,,,,,,,,,,,,,
22176,177,,,,,,,,,,,,,,,
22176,58,,,,,,,,,,,,,,,
22176,17,,,,,,,,,,,,,,,
22176,183,,,,,,,,,,,,,,,
22176,146,,,,,,,,,,,,,,,
22176,158,,,,,,,,,,,,,,,
22176,94,,,,,,,,,,,,,,,
22176,189,,,,,,,,,,,,,,,
22176,165,,,,,,,,,,,,,,,
22176,104,,,,,,,,,,,,,,,
22176,171,,,,,,,,,,,,,,,
43487,39,,,,,,,,,,,,,,,
43487,73,,,,,,,,,,,,,,,
43487,125,,,,,,,,,,,,,,,
43487,25,,,,,,,,,,,,,,,
43487,127,,,,,,,,,,,,,,,
43487,133,,,,,,,,,,,,,,,
43487,70,,,,,,,,,,,,,,,
43487,183,,,,,,,,,,,,,,,
43487,82,,,,,,,,,,,,,,,
43487,29,,,,,,,,,,,,,,,
43487,177,,,,,,,,,,,,,,,
43487,10,,,,,,,,,,,,,,,
43487,97,,,,,,,,,,,,,,,
43487,80,,,,,,,,,,,,,,,
43487,26,,,,,,,,,,,,,,,
43487,185,,,,,,,,,,,,,,,
43487,155,,,,,,,,,,,,,,,
43487,132,,,,,,,,,,,,,,,
43487,10,,,,,,,,,,,,,,,
43487,99,,,,,,,,,,,,,,,
43487,165,,,,,,,,,,,,,,,
43487,103,,,,,,,,,,,,,,,
43487,100,,,,,,,,,,,,,,,
43487,57,,,,,,,,,,,,,,,
45652,64,,,,,,,,,,,,,,,
45652,158,,,,,,,,,,,,,,,
45652,90,,,,,,,,,,,,,,,
45652,111,,,,,,,,,,,,,,,
45652,63,,,,,,,,,,,,,,,
45652,187,,,,,,,,,,,,,,,
45652,35,,,,,,,,,,,,,,,
45652,14,,,,,,,,,,,,,,,
45652,16,,,,,,,,,,,,,,,
45652,176,,,,,,,,,,,,,,,
45652,57,,,,,,,,,,,,,,,
45652,36,,,,,,,,,,,,,,,
45652,54,,,,,,,,,,,,,,,
45652,136,,,,,,,,,,,,,,,
45652,194,,,,,,,,,,,,,,,
45652,178,,,,,,,,,,,,,,,
45652,57,,,,,,,,,,,,,,,
45652,135,,,,,,,,,,,,,,,
45652,35,,,,,,,,,,,,,,,
45652,155,,,,,,,,,,,,,,,
45652,107,,,,,,,,,,,,,,,
45652,83,,,,,,,,,,,,,,,
45652,170,,,,,,,,,,,,,,,
45652,95,,,,,,,,,,,,,,,
48802,10,,,,,,,,,,,,,,,
48802,29,,,,,,,,,,,,,,,
48802,128,,,,,,,,,,,,,,,
48802,188,,,,,,,,,,,,,,,
48802,81,,,,,,,,,,,,,,,
48802,83,,,,,,,,,,,,,,,
48802,164,,,,,,,,,,,,,,,
48802,125,,,,,,,,,,,,,,,
48802,114,,,,,,,,,,,,,,,
48802,49,,,,,,,,,,,,,,,
48802,23,,,,,,,,,,,,,,,
48802,63,,,,,,,,,,,,,,,
48802,105,,,,,,,,,,,,,,,
48802,167,,,,,,,,,,,,,,,
48802,30,,,,,,,,,,,,,,,
48802,171,,,,,,,,,,,,,,,
48802,94,,,,,,,,,,,,,,,
48802,3,,,,,,,,,,,,,,,
48802,42,,,,,,,,,,,,,,,
48802,181,,,,,,,,,,,,,,,
48802,155,,,,,,,,,,,,,,,
48802,104,,,,,,,,,,,,,,,
48802,165,,,,,,,,,,,,,,,
48802,26,,,,,,,,,,,,,,,
55556,22,,,,,,,,,,,,,,,
55556,172,,,,,,,,,,,,,,,
55556,108,,,,,,,,,,,,,,,
55556,137,,,,,,,,,,,,,,,
55556,137,,,,,,,,,,,,,,,
55556,124,,,,,,,,,,,,,,,
55556,112,,,,,,,,,,,,,,,
55556,113,,,,,,,,,,,,,,,
55556,32,,,,,,,,,,,,,,,
55556,44,,,,,,,,,,,,,,,
55556,67,,,,,,,,,,,,,,,
55556,187,,,,,,,,,,,,,,,
55556,33,,,,,,,,,,,,,,,
55556,26,,,,,,,,,,,,,,,
55556,47,,,,,,,,,,,,,,,
55556,64,,,,,,,,,,,,,,,
55556,56,,,,,,,,,,,,,,,
55556,171,,,,,,,,,,,,,,,
55556,31,,,,,,,,,,,,,,,
55556,68,,,,,,,,,,,,,,,
55556,151,,,,,,,,,,,,,,,
55556,120,,,,,,,,,,,,,,,
55556,84,,,,,,,,,,,,,,,
55556,127,,,,,,,,,,,,,,,
57046,43,,,,,,,,,,,,,,,
57046,139,,,,,,,,,,,,,,,
57046,146,,,,,,,,,,,,,,,
57046,166,,,,,,,,,,,,,,,
57046,112,,,,,,,,,,,,,,,
57046,42,,,,,,,,,,,,,,,
57046,174,,,,,,,,,,,,,,,
57046,53,,,,,,,,,,,,,,,
57046,131,,,,,,,,,,,,,,,
57046,100,,,,,,,,,,,,,,,
57046,117,,,,,,,,,,,,,,,
57046,57,,,,,,,,,,,,,,,
57046,183,,,,,,,,,,,,,,,
57046,174,,,,,,,,,,,,,,,
57046,154,,,,,,,,,,,,,,,
57046,109,,,,,,,,,,,,,,,
57046,49,,,,,,,,,,,,,,,
57046,55,,,,,,,,,,,,,,,
57046,119,,,,,,,,,,,,,,,
57046,147,,,,,,,,,,,,,,,
57046,152,,,,,,,,,,,,,,,
57046,3,,,,,,,,,,,,,,,
57046,179,,,,,,,,,,,,,,,
57046,136,,,,,,,,,,,,,,,
68309,180,,,,,,,,,,,,,,,
68309,42,,,,,,,,,,,,,,,
68309,10,,,,,,,,,,,,,,,
68309,195,,,,,,,,,,,,,,,
68309,89,,,,,,,,,,,,,,,
68309,33,,,,,,,,,,,,,,,
68309,80,,,,,,,,,,,,,,,
68309,58,,,,,,,,,,,,,,,
68309,95,,,,,,,,,,,,,,,
68309,113,,,,,,,,,,,,,,,
68309,142,,,,,,,,,,,,,,,
68309,9,,,,,,,,,,,,,,,
68309,183,,,,,,,,,,,,,,,
68309,139,,,,,,,,,,,,,,,
68309,129,,,,,,,,,,,,,,,
68309,177,,,,,,,,,,,,,,,
68309,39,,,,,,,,,,,,,,,
68309,4,,,,,,,,,,,,,,,
68309,82,,,,,,,,,,,,,,,
68309,136,,,,,,,,,,,,,,,
68309,158,,,,,,,,,,,,,,,
68309,147,,,,,,,,,,,,,,,
68309,76,,,,,,,,,,,,,,,
68309,19,,,,,,,,,,,,,,,
70835,148,,,,,,,,,,,,,,,
70835,157,,,,,,,,,,,,,,,
70835,72,,,,,,,,,,,,,,,
70835,106,,,,,,,,,,,,,,,
70835,71,,,,,,,,,,,,,,,
70835,156,,,,,,,,,,,,,,,
70835,96,,,,,,,,,,,,,,,
70835,168,,,,,,,,,,,,,,,
70835,172,,,,,,,,,,,,,,,
70835,8,,,,,,,,,,,,,,,
70835,107,,,,,,,,,,,,,,,
70835,160,,,,,,,,,,,,,,,
70835,181,,,,,,,,,,,,,,,
70835,187,,,,,,,,,,,,,,,
70835,114,,,,,,,,,,,,,,,
70835,194,,,,,,,,,,,,,,,
70835,161,,,,,,,,,,,,,,,
70835,125,,,,,,,,,,,,,,,
70835,19,,,,,,,,,,,,,,,
70835,96,,,,,,,,,,,,,,,
70835,93,,,,,,,,,,,,,,,
70835,3,,,,,,,,,,,,,,,
70835,165,,,,,,,,,,,,,,,
70835,64,,,,,,,,,,,,,,,
79777,25,,,,,,,,,,,,,,,
79777,56,,,,,,,,,,,,,,,
79777,184,,,,,,,,,,,,,,,
79777,35,,,,,,,,,,,,,,,
79777,53,,,,,,,,,,,,,,,
79777,192,,,,,,,,,,,,,,,
79777,118,,,,,,,,,,,,,,,
79777,178,,,,,,,,,,,,,,,
79777,112,,,,,,,,,,,,,,,
79777,172,,,,,,,,,,,,,,,
79777,1,,,,,,,,,,,,,,,
79777,186,,,,,,,,,,,,,,,
79777,66,,,,,,,,,,,,,,,
79777,125,,,,,,,,,,,,,,,
79777,182,,,,,,,,,,,,,,,
79777,69,,,,,,,,,,,,,,,
79777,147,,,,,,,,,,,,,,,
79777,26,,,,,,,,,,,,,,,
79777,128,,,,,,,,,,,,,,,
79777,124,,,,,,,,,,,,,,,
79777,39,,,,,,,,,,,,,,,
79777,48,,,,,,,,,,,,,,,
79777,101,,,,,,,,,,,,,,,
79777,56,,,,,,,,,,,,,,,
88105,25,,,,,,,,,,,,,,,
88105,36,,,,,,,,,,,,,,,
88105,114,,,,,,,,,,,,,,,
88105,44,,,,,,,,,,,,,,,
88105,91,,,,,,,,,,,,,,,
88105,28,,,,,,,,,,,,,,,
88105,78,,,,,,,,,,,,,,,
88105,80,,,,,,,,,,,,,,,
88105,192,,,,,,,,,,,,,,,
88105,111,,,,,,,,,,,,,,,
88105,48,,,,,,,,,,,,,,,
88105,56,,,,,,,,,,,,,,,
88105,186,,,,,,,,,,,,,,,
88105,160,,,,,,,,,,,,,,,
88105,165,,,,,,,,,,,,,,,
88105,163,,,,,,,,,,,,,,,
88105,95,,,,,,,,,,,,,,,
88105,59,,,,,,,,,,,,,,,
88105,7,,,,,,,,,,,,,,,
88105,161,,,,,,,,,,,,,,,
88105,93,,,,,,,,,,,,,,,
88105,65,,,,,,,,,,,,,,,
88105,57,,,,,,,,,,,,,,,
88105,84,,,,,,,,,,,,,,,
92978,99,,,,,,,,,,,,,,,
92978,150,,,,,,,,,,,,,,,
92978,132,,,,,,,,,,,,,,,
92978,27,,,,,,,,,,,,,,,
92978,15,,,,,,,,,,,,,,,
92978,152,,,,,,,,,,,,,,,
92978,37,,,,,,,,,,,,,,,
92978,9,,,,,,,,,,,,,,,
92978,164,,,,,,,,,,,,,,,
92978,70,,,,,,,,,,,,,,,
92978,198,,,,,,,,,,,,,,,
92978,90,,,,,,,,,,,,,,,
92978,161,,,,,,,,,,,,,,,
92978,19,,,,,,,,,,,,,,,
92978,98,,,,,,,,,,,,,,,
92978,170,,,,,,,,,,,,,,,
92978,17,,,,,,,,,,,,,,,
92978,72,,,,,,,,,,,,,,,
92978,150,,,,,,,,,,,,,,,
92978,90,,,,,,,,,,,,,,,
92978,103,,,,,,,,,,,,,,,
92978,166,,,,,,,,,,,,,,,
92978,163,,,,,,,,,,,,,,,
92978,153,,,,,,,,,,,,,,,
97049,191,,,,,,,,,,,,,,,
97049,112,,,,,,,,,,,,,,,
97049,32,,,,,,,,,,,,,,,
97049,145,,,,,,,,,,,,,,,
97049,198,,,,,,,,,,,,,,,
97049,169,,,,,,,,,,,,,,,
97049,79,,,,,,,,,,,,,,,
97049,162,,,,,,,,,,,,,,,
97049,41,,,,,,,,,,,,,,,
97049,132,,,,,,,,,,,,,,,
97049,127,,,,,,,,,,,,,,,
97049,39,,,,,,,,,,,,,,,
97049,32,,,,,,,,,,,,,,,
97049,174,,,,,,,,,,,,,,,
97049,121,,,,,,,,,,,,,,,
97049,199,,,,,,,,,,,,,,,
97049,192,,,,,,,,,,,,,,,
97049,102,,,,,,,,,,,,,,,
97049,68,,,,,,,,,,,,,,,
97049,5,,,,,,,,,,,,,,,
97049,161,,,,,,,,,,,,,,,
97049,142,,,,,,,,,,,,,,,
97049,175,,,,,,,,,,,,,,,
97049,185,,,,,,,,,,,,,,,
